"app"|"Скачать каталог"|"en"|"Download catalogue"
"app"|"Скачать каталог"|"es"|"Descargar el catálogo"
"app"|"Скачать каталог"|"ru"|"Скачать каталог"
"app"|"Загрузить каталог (XLS)"|"en"|"Upload catalogue (XLS)"
"app"|"Загрузить каталог (XLS)"|"es"|"Descargar el catálogo (XLS)"
"app"|"Загрузить каталог (XLS)"|"ru"|"Загрузить каталог (XLS)"
"app"|"Скачать шаблон (XLS)"|"en"|"Download template (XLS)"
"app"|"Скачать шаблон (XLS)"|"es"|"Descargar la plantilla (XLS)"
"app"|"Скачать шаблон (XLS)"|"ru"|"Скачать шаблон (XLS)"
"app"|"Категория"|"en"|"Category"
"app"|"Категория"|"es"|"Categoría"
"app"|"Категория"|"ru"|"Категория"
"app"|"Ед. измерения"|"en"|"Unit of measure"
"app"|"Ед. измерения"|"es"|"Unidad de medida"
"app"|"Ед. измерения"|"ru"|"Ед. измерения"
"app"|"Наличие"|"en"|"Availability"
"app"|"Наличие"|"es"|"Disponibilidad"
"app"|"Наличие"|"ru"|"Наличие"
"app"|"Текущий каталог"|"en"|"This catalogue"
"app"|"Текущий каталог"|"es"|"Catálogo actual"
"app"|"Текущий каталог"|"ru"|"Текущий каталог"
"app"|"Назначить"|"en"|"Appoint"
"app"|"Назначить"|"es"|"Asignar"
"app"|"Назначить"|"ru"|"Назначить"
"app"|"Редактировать продукты"|"en"|"Edit products"
"app"|"Редактировать продукты"|"es"|"Editar productos"
"app"|"Редактировать продукты"|"ru"|"Редактировать продукты"
"app"|"Редактирование каталога"|"en"|"Catalogue Editing"
"app"|"Редактирование каталога"|"es"|"Editar catálogo"
"app"|"Редактирование каталога"|"ru"|"Редактирование каталога"
"app"|"Шаг 3. Редактирование каталога"|"en"|"Step 3. Catalogue Editing"
"app"|"Шаг 3. Редактирование каталога"|"es"|"Paso No. 3 Editar catálogo"
"app"|"Шаг 3. Редактирование каталога"|"ru"|"Шаг 3. Редактирование каталога"
"app"|"Название"|"en"|"Name"
"app"|"Название"|"es"|"Nombre"
"app"|"Название"|"ru"|"Название"
"app"|"Добавить товары"|"en"|"Add products"
"app"|"Добавить товары"|"es"|"Añadir productos"
"app"|"Добавить товары"|"ru"|"Добавить товары"
"app"|"Изменить цены"|"en"|"Change prices"
"app"|"Изменить цены"|"es"|"Cambiar precios"
"app"|"Изменить цены"|"ru"|"Изменить цены"
"app"|"Назад"|"en"|"Back"
"app"|"Назад"|"es"|"Atrás"
"app"|"Назад"|"ru"|"Назад"
